Gene	Control	Injured
Ifrd1	2579.64	1010.79
Apod	1186.245	4480.15
Lyz2	1016.505	469.335
Pmp22	958.015	308.74
Gm10800	923.45	339.605
Mbp	557.07	147.145
Vim	452.215	1096.52
Gatm	361.865	138.015
Anxa2	335.405	986.28
Clu	331.705	92.795
Aldoa	325.06	1088.595
Art3	323.45	139.385
Gapdh	313.91	755.78
Rpl38-ps2	302.865	161.085
Mpz	242.88	83.765
Gm10108	232.35	121.505
Ctsd	213.355	517.585
Arpc1b	171.525	602.37
Abca8a	168.315	67.96
Gm6472	166.72	73.895
Bche	156.42	28.625
Gm10801	156.205	46.4
Gm13502	150.345	43.62
Rpl37rt	137.22	65.915
Myl1	108.44	1617.75
Gm12840	108.42	54.24
Enpp2	105.205	31.305
Msmo1	102.9	45.975
Fxyd3	102.25	43.58
Idi1	102.085	35.765
Tspo	97.455	253.425
Hmgcs1	94.835	35.735
Ncmap	89.885	12.18
Acta1	89.755	2766.945
Gm10241	87.45	29.18
Fhl1	84.92	340.295
C1qtnf3	83.18	36.335
Capg	79.285	267.55
Gpr37l1	76.68	16.77
Gm1821	75.405	238
Gm21738	75.18	22.155
Mal	67.1	31.565
Fabp7	64.305	11.345
Cpm	62.19	12.1
Clic1	61.23	153.2
Tnnc2	58.745	976.165
Tnnt3	56.025	1232.915
Sc5d	53.385	26.93
Prx	52.08	17.235
Hmox1	51.345	148.61
Cyp51	49.68	22.13
Lgals3	48.19	586.13
Lmo2	45.745	24.62
Ptprz1	44.48	12.59
Aldh1a1	44.045	21.27
Ucp2	44.015	103.99
Tspan4	42.97	101.58
Tgfbi	42.875	108.575
Ctnnal1	42.775	20.53
Car12	42.52	11.725
Cmtm5	41.965	17.64
Fibin	41.18	17.575
Itga7	40.92	95.22
Mamdc2	40	18.15
Serinc5	39.435	105.92
Plaur	39.325	101.365
Cttn	39.31	112.835
Dynlt1f	39.095	116.01
Lbhd1	38.755	7.915
G0s2	38.595	12.63
Gjc3	37.31	11.115
Depdc7	34.75	10.88
Gm26870	34.68	15.465
Ninj1	34.51	88.34
Abca6	33.885	12.78
Ube2e2	33.835	15.325
Bcas1	33.655	9.555
Ldlrad3	33.525	16.265
Serpinb9	33.23	16.71
Dynlt1b	33.18	88.46
Trappc1	32.02	83.23
Thbs2	31.525	78.065
Col5a2	31.405	74.71
Mvp	30.37	69.445
Acsbg1	30.25	10.505
Ezr	30.13	80.09
Cxcl14	29.775	13.7
Vwa5a	29.01	71.85
Tuba4a	28.935	145.25
Mag	28.885	11.12
Gm15459	28.585	12
Col18a1	28.25	116.91
Gltp	27.475	74.64
Olfr78	26.62	8.955
Adam23	26.44	11.365
Dhrs1	25.66	69.785
Gm5931	25.26	8.26
Ecm1	24.54	70.82
Gpm6a	24.075	6.395
Entpd2	23.615	135.115
Tnni2	23.555	590.965
3632451O06Rik	23.385	5.45
Prc1	23.245	56.805
Etv1	22.78	6.945
Nudt9	22.445	56.09
Tubb5	22.36	61.195
Oaf	21.91	77.715
Wee1	21.875	11.055
Plin2	21.845	51.16
Rpe	21.65	10.95
Ckm	21.365	466.905
Cmtm3	21.355	53.955
Pygm	21.195	42.27
Ajap1	20.645	3.57
Emid1	20.575	10.03
Pld3	19.89	54.655
Pvalb	19.885	110.13
Smco3	19.855	3.68
Ccdc80	19.795	46.555
Has1	19.48	69.145
Gfra1	19.305	110.54
Card19	19.235	84.865
Nkain4	19.17	7.255
Ftl1-ps1	19.1	62.13
Meg3	18.87	9.76
Eif4ebp1	18.69	44.335
B3galnt2	18.535	9.855
Angptl4	18.36	54.56
Gpc1	18.355	91.81
Megf9	18.235	9.09
Cryl1	18.115	8.565
Tlr3	18.09	9.615
Tcap	18.055	207.485
Enpp1	18.04	7.715
Nrn1	17.85	7.55
Avpi1	17.775	44.14
Ptprd	17.675	8.02
Eno3	17.645	69.89
Spc25	17.445	60.91
Atp2a1	17.225	164.68
Actn3	16.86	241.565
Sema3d	16.71	4.95
Gm4149	16.365	7.73
Lifr	16.32	9.295
Sfxn3	16.115	36.775
Paqr6	16.105	5.42
Clcf1	16.025	42.51
Hmga1	15.95	70.16
Hsd17b11	15.915	6.21
Kcna2	15.86	6.345
Slc36a2	15.86	1.8
Mb	15.845	472.035
Slc35f1	15.5	5.23
Klrb1a	15.49	3.095
Frzb	15.34	79.525
Aebp1	15.34	67.6
Vmn1r181	15.33	5.375
Tnc	15.205	93.275
Bmp1	15.13	37.85
Bin1	15.13	36.26
Cox7a1	14.96	63.915
Arl2	14.78	40.305
Ly6i	14.665	0
Svip	14.365	7.245
Lin52	14.295	7.665
Arhgap19	14.06	5.78
Metrn	13.87	44.155
Gpx7	13.405	33.82
Tmem38a	13.19	33.23
Adamtsl1	13.19	27.015
Pbk	12.985	56.45
Nrxn1	12.985	2.785
Matn4	12.915	6.56
Zfp788	12.675	8.26
Cox8b	12.625	97.705
Pgam2	12.55	106.24
Glrb	12.495	6.32
Mt3	12.485	3.04
Tacc3	12.375	36.145
Mrpl34	12.335	35.28
Nes	12.285	35.98
Zfp58	12.24	3.77
Apoo-ps	12.23	31.8
Car3	11.965	478.79
Ehd3	11.87	5.25
Serpina3g	11.815	3.565
Fam213b	11.735	49.09
Pdzph1	11.525	3.405
Stard4	11.29	3.255
Gpr137b	11.22	32.945
Fam129b	11.22	29.95
Mob1b	11.205	6.495
Sostdc1	11.195	44.07
Gm29094	11.125	0
Gm11816	11.1	3.535
3110056K07Rik	11.075	4.69
Angpt2	11.065	5.785
Kcnk1	11.065	3.625
Prkar1b	11.04	5.19
Utp14b	10.955	4.755
Gm21092	10.805	4.89
Myl2	10.765	69.185
2610021A01Rik	10.505	3.67
Rrm2	10.475	34.15
Hspb8	10.33	38.81
Col8a1	10.295	34.34
Mbd5	10.125	6.015
Slc7a2	10.115	4.69
Gm10851	10.115	0.47
Fabp3	10.105	88.55
Ankrd23	10.1	108.505
Otop1	10.1	1.69
Kcnj13	9.99	2.01
Asrgl1	9.965	5.46
Rap1gap	9.87	3.56
Nkd2	9.83	31.595
Mpp7	9.8	5.055
Wfdc17	9.785	133.115
Nutf2-ps1	9.785	40.62
Olfm2	9.78	4.445
Nagk	9.765	22.59
Msrb2	9.71	3.84
Spon1	9.625	3.085
Dbh	9.575	0.565
Sh3kbp1	9.57	23.715
BC002059	9.55	2.185
Slc2a12	9.535	3.73
Slc16a7	9.535	3.49
Dbt	9.44	4.75
Otoa	9.44	2.81
Dusp15	9.365	2.885
Bin3	9.205	26.125
Gm21811	9.17	4.83
Gm2115	8.985	2.77
Ccl6	8.98	35.25
Tubb2b	8.835	22.985
Map6	8.8	26.465
Marco	8.525	1.055
Ctnna3	8.49	2.97
Fdx1l	8.395	29.47
Vstm2a	8.29	3.255
Lin7a	8.285	3.49
Grp	8.245	0.48
Cdc34	8.215	33.595
Rimklb	8.155	0.74
Gm13237	8.14	2.135
Gipc1	8.13	20.46
Inip	8.09	17.42
Ralgps2	8.085	4.6
Trpm3	8.07	3.52
Scn3a	7.94	2.67
Ak1	7.885	36.65
Birc5	7.88	33.185
F8	7.805	2.025
Ctss	7.795	55.825
Rab7b	7.74	19.255
Top2a	7.73	23.845
Pdk2	7.72	23.975
Gm20754	7.7	1.74
Pgd	7.69	21.085
Dhrs2	7.655	1.845
Acss2	7.625	4.325
Serpina3f	7.59	0.87
1110008P14Rik	7.545	22.82
Bcat1	7.53	2.91
6330418K02Rik	7.525	2.255
Dlgap1	7.475	1.925
Cthrc1	7.365	43.485
Gabra1	7.29	0.36
Frmd8	7.275	28.245
Dok4	7.255	46.45
Gm4924	7.22	3.89
Ipo13	7.155	23.295
Laptm5	7.15	19.94
Trim34a	7.12	2.935
Tmem35a	7.115	3.59
Dbn1	7.085	22.74
Gm7336	7.08	30.325
Gjb2	7.02	1.365
Nr4a3	6.875	4.11
Dtna	6.83	19.56
Stard3	6.82	22.54
Gm11578	6.77	0.72
RP23-220F20.2	6.75	3.31
Map3k1	6.735	3.525
Mme	6.62	2.89
Tmod1	6.555	40.06
Inhba	6.545	26.755
Gm11878	6.54	0.39
Zfp566	6.525	3.775
Kctd12b	6.495	3.065
Fam212b	6.48	3.045
Cox6a2	6.47	96.065
Stard5	6.45	23.12
Tnfaip2	6.44	9.315
Dclk1	6.395	30.4
Enho	6.39	15.435
Slc35f6	6.37	17.785
Mmp16	6.365	1.615
Myot	6.36	63.105
Fam19a5	6.34	15.12
Dhx32	6.315	18.8
Sap30	6.26	15.57
Dleu7	6.245	0.995
Tpx2	6.12	14.975
Nt5dc2	6.07	31.2
Tmem158	6.02	48.145
Fcer1g	6.005	31.885
Apcdd1	6	1.145
Tppp	5.995	2.29
AI413582	5.95	22.775
Ppp2r2b	5.93	1.17
Cdc20	5.91	26.435
Tyrobp	5.86	40.57
Map2k6	5.835	2.165
Coq8b	5.73	16.47
Shisa3	5.725	1.525
Nrm	5.71	14.815
Racgap1	5.64	25.74
Neb	5.635	38.635
Commd9	5.635	14.51
2510039O18Rik	5.63	14.48
Gm43191	5.625	0
Plcl2	5.62	2.88
Myl3	5.615	37.4
Gm21596	5.575	14.46
Vasn	5.555	12.88
Fitm1	5.55	15.81
Tenm3	5.495	15.52
Kank4	5.475	0.965
Akr1b8	5.46	19.115
Igkv14-100	5.455	0
Scrn1	5.42	17.01
Zfp59	5.42	2.07
Ccna2	5.37	18.87
Ube2c	5.34	21.405
Scml4	5.31	2.21
Adssl1	5.29	22.465
Chid1	5.29	11
Gm21970	5.29	0
Abca1	5.235	29.835
Zfp939	5.235	1.335
Uchl1	5.155	46.27
Cyb561d2	5.13	14.455
Cdca8	5.085	12.58
Tes	5.045	14.71
Ldb3	5.03	23.255
Mir17hg	5.025	1.775
Mog	4.97	1.05
Tmsb15l	4.94	27.69
Snx15	4.915	11.305
Glt8d2	4.83	2.365
Btc	4.81	53.155
Tmod4	4.775	58.505
Bst1	4.75	0.375
Hamp	4.745	0
Gm15984	4.71	0.405
Uap1l1	4.7	15.925
Stradb	4.695	15.365
Ifi205	4.635	19.88
Fam122b	4.635	1.995
4930562F07Rik	4.635	0.45
Nuf2	4.625	21.435
Shcbp1	4.625	14.38
BC064078	4.6	1.68
Dixdc1	4.595	2.56
Col9a2	4.53	0.745
Ntm	4.525	13.495
Fam107a	4.525	1.24
Med24	4.52	9.33
Anln	4.48	15.31
Sept3	4.4	0.67
Nrcam	4.37	20.165
Dynlt1a	4.345	16.9
Igkv1-135	4.31	0.53
Steap3	4.305	15.875
Asb6	4.28	9.24
A330069K06Rik	4.265	0
Ckap2l	4.26	10.63
Pf4	4.24	28.18
Smim5	4.235	13.73
Ncapg	4.19	9.92
Ccnb2	4.125	17.86
Gap43	4.12	32.98
Stmnd1	4.05	0.56
Srl	4.025	9.925
Tnfrsf22	4.015	2.135
Aldh16a1	3.97	6.445
Kbtbd7	3.965	2.155
Il4i1	3.95	0.775
Kif23	3.93	18.735
Arhgef19	3.905	9.57
Gm37285	3.905	0.16
Slc6a15	3.88	0.64
Mmp17	3.865	20.58
Ugt1a6a	3.845	16.005
Cdca3	3.845	13.97
RP23-203D1.2	3.83	1.41
Myoz2	3.825	52.245
Igkv17-127	3.82	0
Kcnn2	3.765	0.67
Pth2r	3.74	0.595
Cfap100	3.74	0.455
Stk32a	3.715	1.33
3110045C21Rik	3.71	0.485
Tmem229a	3.685	1.805
Zfp438	3.655	1.835
Kif11	3.645	11.685
Ect2l	3.645	0.01
RP23-128C4.4	3.595	1.86
C1qb	3.575	48.195
Slc38a6	3.57	1.72
Myoz1	3.565	40.31
Cd14	3.55	22.88
Cdkn3	3.51	12.8
Cecr2	3.5	2.025
Mgat3	3.385	0.815
Gnpda1	3.375	10
Grk3	3.335	0.765
Mmp19	3.325	48.325
Fam214b	3.315	9.705
Itgb3	3.3	1.44
Cgref1	3.285	14.115
Gatsl3	3.28	9.17
Tmc7	3.2	8.25
C920006O11Rik	3.17	0.75
Gm2026	3.165	0
Smpx	3.155	87.42
Ddit4l	3.145	24.81
Erbb2	3.145	8.82
E230016M11Rik	3.095	1.655
Fbxw9	3.09	7.95
Pak1	3.045	13.23
Tnnc1	2.985	58.775
Ckap2	2.97	13.245
Cenpf	2.965	9.22
Wisp2	2.94	18.945
Clmn	2.935	1.235
Cenpt	2.93	9.365
Il17rb	2.91	0.235
Gm26692	2.9	0
Eri2	2.895	8.01
Tnni1	2.89	33.875
Knstrn	2.89	11.305
Hmmr	2.88	14.955
Elovl7	2.875	1.23
Gm20425	2.86	0
Gm20503	2.81	0.13
Kif22	2.805	8.375
Slc8a3	2.8	0.78
Klhl41	2.79	17.715
C1qc	2.765	22.88
Mmd2	2.76	0.305
Lypd6	2.75	0.425
Hspb7	2.725	36.12
Dcaf4	2.725	7.505
Col24a1	2.725	0.695
Ccl8	2.72	85.54
Zim1	2.715	1.615
Bid	2.7	1.225
Smtnl2	2.68	6.625
Gmpr	2.675	6.925
Myl4	2.66	16.04
Zfp239	2.635	0.88
Pet117	2.585	0.02
C1ql3	2.575	9.815
Pcdh1	2.565	7.215
2310022A10Rik	2.53	8.39
Gm6483	2.525	0.5
Knl1	2.5	9.355
Ces1d	2.435	0.54
Apobec2	2.41	6.37
Xylt1	2.385	0.78
Aldh1a2	2.34	18.405
Lilrb4a	2.295	12.535
Aurka	2.295	7.305
2410016O06Rik	2.295	5.625
Gdnf	2.29	8.425
Ahnak2	2.29	6.63
Ncaph	2.27	5.92
Kcnh2	2.27	5.545
Fen1	2.265	9.285
Ndc80	2.26	10.715
Sox2	2.255	7.5
Cenpk	2.25	11.665
Myh4	2.245	20.735
Gm16575	2.215	0.5
Gm20619	2.21	0
Sync	2.2	6.15
Corin	2.195	0.34
Gm3962	2.165	0
Nudt8	2.16	10.165
Poc1a	2.155	6.85
Clca3a1	2.12	0.71
Cenpp	2.115	12.19
Actn2	2.095	42.26
Dgat2	2.07	6.045
Nsg2	2.05	0.335
Unc80	2.04	0.145
Tmem88b	2.035	7.245
Kif3c	2.035	5.42
Asf1b	2.025	4.795
Lcat	2.025	0.39
Lactb	2.02	5
Mdga2	2.02	0.32
Klhl30	2.015	7.34
Gm11999	2.015	0
Sla	2.005	6.47
Nlgn1	2	0.42
Kif18a	1.995	5.86
Fam189b	1.985	8.485
Frrs1	1.985	4.675
Slitrk6	1.97	7.65
4930431P19Rik	1.945	0.79
Col14a1	1.935	11.63
Cercam	1.93	5.79
Cela1	1.92	20.455
Rpgr	1.88	5.12
Tk1	1.84	10.095
Kif20a	1.84	9.03
Pcdh20	1.84	8.42
Cenpn	1.84	6.165
Xpnpep2	1.835	0.845
Igf2bp2	1.825	10.125
Hps1	1.82	4.015
Ifi207	1.805	9.645
Sln	1.795	45.72
Arhgap22	1.79	6.45
Tmem104	1.785	4.55
Ccdc18	1.785	3.08
D8Ertd82e	1.78	4.33
Murc	1.76	9.37
Zcwpw2	1.755	0.07
C1qa	1.75	19.755
Csmd3	1.745	0.455
Lmod2	1.74	6.77
Cd276	1.74	4.37
Col23a1	1.735	0.435
Rad51c	1.73	0.365
RP24-295B16.1	1.73	0.03
Gm26965	1.72	0.16
Dyrk1b	1.715	4.345
Pcdhb15	1.705	0.38
Gad1	1.705	0.29
Serpina1b	1.7	0.025
Ccne2	1.695	5.02
Kif2c	1.69	6.475
Fam64a	1.685	13.78
Coro6	1.675	8.98
Rps6ka1	1.675	5.26
Rad51ap1	1.67	9.315
Ddn	1.655	0.19
Stxbp2	1.645	7.455
Dclk2	1.62	4.535
Ddias	1.6	4.92
Ckmt2	1.57	15.72
Gpd1	1.56	7.05
Gale	1.545	6.49
Fanca	1.54	2.635
Npl	1.535	5.55
Mamstr	1.53	3.985
Ano2	1.53	0.045
Prokr1	1.52	0.505
H19	1.515	26.085
Cacng1	1.505	17.64
Slc25a47	1.505	0.315
Cenpe	1.5	6.895
Sema4f	1.495	17.055
Azin2	1.47	5.895
Spc24	1.45	9.1
Fam184b	1.43	0.12
Csf1r	1.425	5.74
Eci3	1.425	0
Fcgr3	1.42	9.945
Mirg	1.42	0.24
Tpd52l1	1.405	8.24
C130036L24Rik	1.405	0.25
Sec14l5	1.395	0.145
Nusap1	1.385	8.37
Melk	1.385	4.085
E330013P04Rik	1.38	0.01
Il1rn	1.365	3.05
Mastl	1.35	6.82
Sgol2a	1.35	4.645
Usp13	1.345	4.615
Dsc3	1.34	0
Xlr3c	1.34	0
Mthfd1l	1.335	5.415
Pfkfb4	1.32	12.035
Gm21759	1.32	0
B230398E01Rik	1.315	0.105
Ampd1	1.295	10.85
Cenpm	1.29	5.09
Crym	1.285	6.13
Snx30	1.28	2.7
Ccl3	1.27	8.535
4932435O22Rik	1.265	0.27
Gm4430	1.26	0
C330027C09Rik	1.25	6.68
Egln3	1.245	4.775
Gm19744	1.24	6.715
Pld6	1.23	0.275
Cacnb1	1.21	9.215
Apba2	1.21	5.615
Rhod	1.21	5.245
Lacc1	1.205	5.235
Mxd3	1.195	4.89
Clec4a3	1.19	3.785
Areg	1.185	8.78
Scn2b	1.185	0.41
Ankrd2	1.155	71.02
Rhou	1.155	5.38
Nek2	1.15	5.43
Ubash3b	1.145	3.205
Zfp811	1.135	0.055
Clip4	1.125	4.41
Folr2	1.12	5.68
Zfp966	1.12	3.71
Mybpc2	1.115	5.06
Hfe2	1.1	10.115
Adgre1	1.1	4.695
2410018L13Rik	1.1	0.005
Gm6368	1.09	0
Gm43890	1.08	0
Ccl9	1.075	15.84
Ap5z1	1.075	3.65
Gm14443	1.075	0.035
Ppp1r27	1.07	34.665
Sowaha	1.07	0.06
Olfr869	1.07	0
Mybph	1.065	13.155
Cln6	1.065	4.52
Cldn13	1.065	0
Zfp688	1.06	3.73
Igfbp2	1.045	31.475
Art2a-ps	1.045	0
Ngfr	1.04	13.4
Oip5	1.04	4.895
Pdcd1lg2	1.03	0.02
RP23-158E1.3	1.02	0.19
Stc2	1.015	7.585
Lrrc39	1.005	3.92
Gm12599	1.005	0
Fndc5	1	2.595
Plppr3	0.995	8.805
Zbp1	0.995	4.165
Cd68	0.99	22.95
Gm42519	0.99	0.025
Tubb3	0.98	23.985
Hhat	0.98	3.065
Runx2	0.975	8.995
Alox5ap	0.97	4.045
Gbp8	0.97	0.02
Duxbl1	0.965	0.26
Gm37033	0.96	0.095
Klk9	0.955	12.605
Ska3	0.95	3.89
Fyb	0.945	11.115
Arhgap30	0.94	0.32
Gm6828	0.935	0
Cdc45	0.925	3.415
Gm13857	0.92	0
Gm17984	0.915	0
Angpt1	0.905	2.54
Tlr7	0.905	1.575
Senp8	0.9	4.52
Gm10501	0.88	0.105
Duoxa1	0.87	9.08
Sgol1	0.86	3.505
Mum1l1	0.855	6.615
Thnsl1	0.855	2.175
Art1	0.845	10.9
Selplg	0.84	3.95
Txlnb	0.835	2.585
Olfr814	0.835	0
Fam19a1	0.83	0
Gpr137c	0.825	2.58
Shroom3	0.82	4.845
Spo11	0.82	0
Trim63	0.815	6.575
Gm26519	0.805	0
Galnt6	0.8	4.655
Lif	0.8	3.95
Ddx28	0.795	2.845
Col9a1	0.765	0.1
Gm9972	0.76	0
Gm45388	0.75	0
Slc2a5	0.735	0
Cfp	0.725	4.48
Gm8108	0.725	0
Abra	0.71	5.665
Trim54	0.695	10.52
Plk1	0.695	5.445
Bub1	0.69	9.335
Inhbb	0.69	2.12
Itih4	0.685	2.495
Zfp677	0.675	5.35
Rpl3l	0.675	5.095
C230031I18Rik	0.675	0.01
Nmrk2	0.67	4.42
Plet1	0.665	24.435
Hs3st4	0.655	0.03
Cdca2	0.65	4.27
Syk	0.65	1.79
Gpr65	0.645	2.465
Myh1	0.64	15.3
Slc37a1	0.64	5.145
D830050J10Rik	0.63	2.735
Cmya5	0.63	2.145
Myom3	0.625	2.285
Ttc39c	0.615	5.005
Gipc2	0.61	4.43
Iqgap3	0.61	3.625
Gm830	0.61	0.07
Trip13	0.605	2.45
Zfp65	0.59	3.265
Lmod3	0.59	2.705
Gm5637	0.575	4.43
Spdl1	0.575	2.56
Styk1	0.575	0
Stat4	0.565	2.025
Sypl2	0.565	1.91
Adprhl1	0.56	9.125
E2f7	0.56	2.11
Myf6	0.55	20.23
Lgr6	0.535	3.32
Enox1	0.535	2.105
Gm10652	0.535	0
Fbxo40	0.525	2.96
Pld4	0.525	2.485
Gm5559	0.515	3.61
Slc29a2	0.51	1.565
Lrrc30	0.505	2.695
Cnih2	0.5	4.56
Mcm8	0.5	1.555
Chd3os	0.495	2.88
Hells	0.49	2.61
RP23-115O21.3	0.485	1.825
Tuba8	0.475	5.265
Xirp2	0.455	5.71
Polm	0.455	3.565
Kcnk13	0.44	3.015
Itgb2	0.435	2.625
Chtf18	0.425	2.38
Rad54l	0.425	1.795
Lrrc2	0.42	9.16
Scgb3a1	0.42	6.33
Ido1	0.415	9.525
C5ar1	0.415	4.525
Phf19	0.415	1.79
Cacna1s	0.41	8.55
Chst8	0.41	2.34
Slamf7	0.41	2.285
Prkag3	0.405	1.625
Kif18b	0.4	1.98
Il11	0.395	5.495
Itgb1bp2	0.395	4.31
6530402F18Rik	0.395	1.765
Tgm1	0.385	4.98
Gm12537	0.38	2.6
Mfsd13a	0.38	2.515
Col7a1	0.37	5.19
Mypn	0.37	2.61
Syt4	0.365	34.02
Rad54b	0.36	2.315
Adamts14	0.36	1.475
Stac3	0.355	3.66
Brca1	0.35	1.65
Ryr1	0.35	0.77
Tmem37	0.345	2.085
Myom2	0.345	1.715
Zcchc5	0.345	1.03
Ms4a6c	0.34	2.86
Myo18b	0.34	1.94
Tg	0.34	1.33
Acsl6	0.325	1.605
Prob1	0.325	1.285
Cyp4f18	0.32	2.3
Tmigd1	0.31	1.615
Nrap	0.305	3.445
Tead4	0.305	1.375
C3ar1	0.3	2.515
Syt6	0.3	1.735
Ccr5	0.3	0.565
Ms4a6d	0.295	3.92
Il1a	0.29	7.825
Srrm4os	0.29	6.06
Krt8	0.285	37.995
Cd300a	0.28	1.215
Vav1	0.27	1.28
Gen1	0.265	1.055
Dusp13	0.26	12.735
Nr1h4	0.26	2.68
Fsd2	0.26	1.615
Zbed6	0.26	1.595
Wfdc2	0.255	13.685
Fgd3	0.255	2.665
Lingo1	0.24	1.595
Parpbp	0.235	1.87
Rab11fip1	0.215	0.955
Mctp2	0.215	0.88
Apitd1	0.21	3.79
Ska1	0.205	0.985
2310002L09Rik	0.2	19.9
Fgf5	0.2	11.46
Cd33	0.19	1.795
Epcam	0.185	10.88
Klf8	0.185	0.95
Ppfia4	0.18	1.225
Hist1h1b	0.175	3.135
Glipr1	0.175	2.39
Ip6k3	0.17	1.47
Cdc25c	0.165	2.415
RP24-470M22.10	0.165	2.085
Smyd1	0.165	0.89
Kcnab3	0.16	2.385
Hmga2	0.16	1.365
Lair1	0.15	1.785
Fgd2	0.15	1.11
Cep72	0.145	1.11
Espl1	0.14	1.385
Trem2	0.13	4.68
Rgs8	0.13	1.335
Spaca1	0.13	1.215
Kbtbd12	0.13	1.06
Slc5a5	0.125	2.07
Glis1	0.125	0.92
Cnksr1	0.12	1.985
Atp6v0d2	0.115	5.065
Zfp456	0.115	1.27
Rbfox1	0.11	0.795
Itgb6	0.11	0.565
Tmem40	0.105	4.97
Gm13008	0.105	4.55
Ccr2	0.105	0.955
Soga3	0.1	2.32
Epsti1	0.1	1.295
Susd1	0.095	1.53
Lrrc15	0.095	0.01
Fcgbp	0.085	2.15
Serpinb2	0.085	1.535
Psd4	0.085	0.57
Mfsd9	0.085	0.53
3425401B19Rik	0.08	1.03
Slc15a3	0.08	0.595
Zfp595	0.075	1.57
Gm14548	0.075	0.575
Trdc	0.075	0.57
Aqp5	0.07	7.67
Milr1	0.065	2.21
Alpk2	0.065	0.28
Cd300c2	0.06	2.36
Ppp1r3a	0.06	2.015
Cubn	0.06	0.93
Pcdhgc5	0.06	0.61
Tmem52	0.055	5.71
Fcrls	0.055	4.19
Emilin3	0.055	0.525
Zfp558	0.05	1.18
Myh7	0.045	5.385
Lrtm1	0.045	2.51
Hoxa2	0.045	1.05
Plekhh1	0.045	0.615
C1ql2	0.04	2.83
Hmga1-rs1	0.035	7.635
Tceal7	0.035	4.895
A930003A15Rik	0.035	1.3
B3galt4	0.03	0.93
Htr1d	0.03	0.75
Susd3	0.03	0.73
Clec4a1	0.03	0.67
Slc17a8	0.015	3
Tlr8	0.015	0.935
Gm37115	0.015	0.69
Tnn	0.015	0.525
Card11	0.015	0.245
5430427O19Rik	0.01	0.515
Obscn	0.01	0.17
Agbl1	0.005	0.84
Itgax	0.005	0.545
Zfp658	0.005	0.405
2310075C17Rik	0	48.315
Ms4a7	0	14.34
Dupd1	0	5.135
1500017E21Rik	0	4.305
Ms4a4a	0	4.245
2310008N11Rik	0	4.11
Dkkl1	0	3.755
Clec4b1	0	3.61
Bglap2	0	3.24
Clec5a	0	3.2
Gcg	0	3.13
Gm11351	0	2.72
Krt7	0	2.69
Opalin	0	2.68
Ccl12	0	2.44
Clec4a2	0	2.315
Xlr4a	0	2.315
Mettl11b	0	2.15
Bcl2a1a	0	2.055
Gm3448	0	2.04
Gm26894	0	1.82
Clec4n	0	1.615
Rhov	0	1.385
Elf3	0	1.29
B3galt5	0	1.22
Rpp25	0	1.215
Cidea	0	1.175
Zfp455	0	1.17
Chil3	0	1.07
Scimp	0	1.005
Capn3	0	0.99
Clec12a	0	0.99
Eldr	0	0.95
Kcna4	0	0.89
Hk3	0	0.805
Gm30074	0	0.745
Tmem45b	0	0.745
5730419F03Rik	0	0.715
9130017K11Rik	0	0.715
Tmprss11f	0	0.69
Diras1	0	0.68
Myo1f	0	0.58
Podnl1	0	0.55
Igfn1	0	0.55
Bpifc	0	0.52
March1	0	0.45
Pkp1	0	0.32
Dhrs9	0	0.3
Nxpe5	0	0.3
Gprin1	0	0.29
Fcgr1	0	0.26
Kcnc4	0	0.24
Atp8b4	0	0.21
Cass4	0	0.17
